,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
0,-1.08935546875,47.857421875,-1.03076171875,47.9169921875,0.0595703125,0.05859375,17.247421264648438,9.483577728271484,17.222412109375,9.759711265563965,0.27613353729248047,-0.0250091552734375,78.125
1,-2.57666015625,47.7548828125,-2.37939453125,47.75,-0.0048828125,0.197265625,16.905150413513184,9.37644100189209,17.454474449157715,9.2578125,-0.11862850189208984,0.5493240356445312,80.645
2,-4.46826171875,46.3330078125,-2.20361328125,47.8369140625,1.50390625,2.2646484375,16.656005859375,11.560004234313965,17.294798851013184,9.366957664489746,-2.1930465698242188,0.6387929916381836,83.333
3,-1.43603515625,47.42578125,-1.43115234375,47.3505859375,-0.0751953125,0.0048828125,17.37924098968506,10.037460327148438,17.77077865600586,9.924941062927246,-0.1125192642211914,0.3915376663208008,86.20700000000002
4,-1.66064453125,47.923828125,-1.28857421875,48.2939453125,0.3701171875,0.3720703125,17.543524742126465,9.472713470458984,17.47796630859375,9.670432090759277,0.19771862030029297,-0.06555843353271484,89.286
5,-2.61767578125,47.775390625,-2.25439453125,47.8291015625,0.0537109375,0.36328125,16.76805019378662,9.62923812866211,17.221320152282715,9.940520286560059,0.3112821578979492,0.45326995849609375,92.59299999999999
6,-2.54248046875,47.7421875,-1.80517578125,48.1708984375,0.4287109375,0.7373046875,17.615463256835938,9.88079833984375,17.89951992034912,10.335051536560059,0.4542531967163086,0.2840566635131836,96.154
7,-1.47705078125,48.2080078125,-1.21533203125,48.1025390625,-0.10546875,0.26171875,17.191176414489746,9.623724937438965,17.404501914978027,9.611556053161621,-0.01216888427734375,0.21332550048828125,100.0
8,-1.05908203125,48.01171875,-1.42626953125,47.7939453125,-0.2177734375,-0.3671875,17.139914512634277,9.454940795898438,17.14664363861084,9.317893028259277,-0.13704776763916016,0.0067291259765625,104.167
9,-1.14208984375,48.36328125,-1.72412109375,48.0029296875,-0.3603515625,-0.58203125,17.421871185302734,9.828964233398438,17.85622787475586,9.938467979431152,0.10950374603271484,0.434356689453125,108.696
10,-0.88623046875,47.9580078125,-1.30712890625,47.833984375,-0.1240234375,-0.4208984375,17.724594116210938,10.311713218688965,17.450629234313965,9.47439193725586,-0.8373212814331055,-0.27396488189697266,113.63599999999998
11,-1.57861328125,47.916015625,-1.57080078125,47.9560546875,0.0400390625,0.0078125,17.395628929138184,9.30544662475586,17.478590965270996,10.086935997009277,0.781489372253418,0.0829620361328125,119.04799999999999
12,-1.44970703125,47.34375,-1.56689453125,47.4111328125,0.0673828125,-0.1171875,17.958853721618652,10.2138671875,17.362799644470215,9.92960262298584,-0.28426456451416016,-0.5960540771484375,125.0
13,-2.42919921875,47.869140625,-2.36279296875,47.9365234375,0.0673828125,0.06640625,17.43402099609375,9.17232894897461,18.403549194335938,10.338744163513184,1.1664152145385742,0.9695281982421875,131.579
14,-2.68798828125,47.4921875,-2.28759765625,47.9384765625,0.4462890625,0.400390625,17.36196804046631,9.73431396484375,18.59153652191162,10.178832054138184,0.4445180892944336,1.2295684814453125,138.88899999999998
